t/M,Re(Psi_4),Im(Psi_4)
263.9,-2.1724229883994786e-13,-5.091417097175983e-15
263.91,-2.1762228146267492e-13,-5.234100781709059e-15
263.92,-2.1800538397282976e-13,-5.375772463311955e-15
263.93,-2.1839182370950973e-13,-5.5161776758483245e-15
263.94,-2.1878134796137546e-13,-5.655406868237259e-15
263.95,-2.1917366649439998e-13,-5.7934421617263315e-15
263.96,-2.195690318500968e-13,-5.930681226790486e-15
263.97,-2.1996738651291946e-13,-6.066149488205388e-15
263.98,-2.2036861303389824e-13,-6.200549136327162e-15
263.99,-2.2077227229209295e-13,-6.3339489688919065e-15
264.0,-2.211781458849823e-13,-6.4661458967769024e-15
264.01,-2.21587918957818e-13,-6.596823481705383e-15
264.02,-2.219995539457311e-13,-6.7263147701545696e-15
264.03,-2.224145235570806e-13,-6.854424947268528e-15
264.04,-2.2283121420101266e-13,-6.9813231942638364e-15
264.05,-2.2325034343139602e-13,-7.107327561192039e-15
264.06,-2.2367208642474534e-13,-7.231133963706009e-15
264.07,-2.240965667792918e-13,-7.354247367707156e-15
264.08,-2.245234463199938e-13,-7.475805159228945e-15
264.09,-2.2495194683718527e-13,-7.5960841925299e-15
264.1,-2.2538336208989514e-13,-7.714873747025823e-15
264.11,-2.2581631418847246e-13,-7.832354886203099e-15
264.12,-2.2625165230797158e-13,-7.948439858054743e-15
264.13,-2.2668909830502617e-13,-8.063035860820212e-15
264.14,-2.271279705267841e-13,-8.176616410549138e-15
264.15,-2.2756761510319004e-13,-8.288565779590313e-15
264.16,-2.280118780741583e-13,-8.398607910854742e-15
264.17,-2.2845728175073883e-13,-8.50737336114076e-15
264.18,-2.289040986787645e-13,-8.614853050001934e-15
264.19,-2.293521785929617e-13,-8.720920971215876e-15
264.2,-2.2980220783292935e-13,-8.825375377812523e-15
264.21,-2.3025371740465786e-13,-8.92830127326526e-15
264.22,-2.3070694913286737e-13,-9.029926498332496e-15
264.23,-2.3116128221076137e-13,-9.130153057327717e-15
264.24,-2.3161732852473937e-13,-9.228272807718159e-15
264.25,-2.3207493339551684e-13,-9.325427930969785e-15
264.26,-2.325339068478899e-13,-9.420782550896669e-15
264.27,-2.329940340471492e-13,-9.51448052577713e-15
264.28,-2.3345472438634496e-13,-9.60699851200236e-15
264.29,-2.339171389892318e-13,-9.697792121609012e-15
264.3,-2.343811529410195e-13,-9.787007663547467e-15
264.31,-2.3484480777155293e-13,-9.874740978530458e-15
264.32,-2.353098823897823e-13,-9.96096151735106e-15
264.33,-2.3577625629652314e-13,-1.0045434640222131e-14
264.34,-2.362435417903689e-13,-1.0128063428875586e-14
264.35,-2.367116216433623e-13,-1.0209363984949245e-14
264.36,-2.3718042160525733e-13,-1.0289015697400066e-14
264.37,-2.3764976683148475e-13,-1.0367050782066675e-14
264.38,-2.381197881590678e-13,-1.0443388785141888e-14
264.39,-2.385908514656833e-13,-1.051812523436454e-14
264.4,-2.3906167848436474e-13,-1.0591397161523633e-14
264.41,-2.395328354993788e-13,-1.066312202834777e-14
264.42,-2.4000515773357734e-13,-1.0733062858809937e-14
264.43,-2.404777412829005e-13,-1.080099536146207e-14
264.44,-2.409506140493594e-13,-1.0867569015101787e-14
264.45,-2.4142368052773365e-13,-1.0932445200814575e-14
264.46,-2.4189669768860077e-13,-1.0995522440118888e-14
264.47,-2.42369671558091e-13,-1.105734399175752e-14
264.48,-2.428429281310799e-13,-1.1117426916996837e-14
264.49,-2.43316582764874e-13,-1.1175477803487495e-14
264.5,-2.437894377160105e-13,-1.1232492134451636e-14
264.51,-2.442638967384654e-13,-1.1287353834052759e-14
264.52,-2.447365880873324e-13,-1.1340180110827063e-14
264.53,-2.452092869071996e-13,-1.139182387396299e-14
264.54,-2.456820754134614e-13,-1.1441621465205331e-14
264.55,-2.4615446857390925e-13,-1.1489850153082408e-14
264.56,-2.4662629455847515e-13,-1.153633211181344e-14
264.57,-2.4709802002549564e-13,-1.1581133882056779e-14
264.58,-2.475688858925431e-13,-1.1624168552443925e-14
264.59,-2.4803936980076137e-13,-1.1665822735299328e-14
264.6,-2.48508917059657e-13,-1.1705531869087827e-14
264.61,-2.489793281549621e-13,-1.1743215769777072e-14
264.62,-2.494482373275096e-13,-1.1779504581649441e-14
264.63,-2.499156356912559e-13,-1.1814327241842542e-14
264.64,-2.503832114038976e-13,-1.1847119468206748e-14
264.65,-2.508492387160786e-13,-1.1878439518619622e-14
264.66,-2.513149235563637e-13,-1.1907868916606526e-14
264.67,-2.5177928958825225e-13,-1.1935735107535622e-14
264.68,-2.5224231295542146e-13,-1.196206633443174e-14
264.69,-2.5270499797263377e-13,-1.1986413240282422e-14
264.7,-2.531666662778859e-13,-1.2008950198977706e-14
264.71,-2.5362670632853214e-13,-1.203003419797186e-14
264.72,-2.5408603093237104e-13,-1.204935425569463e-14
264.73,-2.5454392223310936e-13,-1.2066889885641369e-14
264.74,-2.550001299341712e-13,-1.2083045673036794e-14
264.75,-2.5545515153971995e-13,-1.2097385140903239e-14
264.76,-2.559087014730646e-13,-1.2109855501820275e-14
264.77,-2.5636027920553627e-13,-1.2121057850006126e-14
264.78,-2.568114927745905e-13,-1.2129984032332875e-14
264.79,-2.57260419027531e-13,-1.2137624690648489e-14
264.8,-2.5770804432263325e-13,-1.214350610392526e-14
264.81,-2.581538026428323e-13,-1.2147703730790963e-14
264.82,-2.585978236437073e-13,-1.215036567958184e-14
264.83,-2.5904011067648093e-13,-1.2151200973003497e-14
264.84,-2.594807768198741e-13,-1.2150346811663535e-14
264.85,-2.599192891373369e-13,-1.214804571220727e-14
264.86,-2.603555926183842e-13,-1.2144113646946408e-14
264.87,-2.6079105026496936e-13,-1.2138227599397058e-14
264.88,-2.61223563104971e-13,-1.2131008200567206e-14
264.89,-2.616544581637817e-13,-1.212196952744049e-14
264.9,-2.620830996849362e-13,-1.2111376948707803e-14
264.91,-2.625095278217404e-13,-1.2099169865635592e-14
264.92,-2.629339801719459e-13,-1.2085278896130782e-14
264.93,-2.6335578338726475e-13,-1.2069877300357787e-14
264.94,-2.6377556850995675e-13,-1.205277228711106e-14
264.95,-2.641933241255853e-13,-1.203397504262905e-14
264.96,-2.646079720018595e-13,-1.2013958192892857e-14
264.97,-2.6502081448445923e-13,-1.1992007390614868e-14
264.98,-2.6543121009783656e-13,-1.1968580272910889e-14
264.99,-2.6583874623420265e-13,-1.1943566512111237e-14
265.0,-2.6624398762843374e-13,-1.1916926429260194e-14
265.01,-2.666466653721306e-13,-1.18887911249875e-14
265.02,-2.6704651679571463e-13,-1.1859229502583498e-14
265.03,-2.674435059585675e-13,-1.1828112699019118e-14
265.04,-2.6784094353217527e-13,-1.1794616812979191e-14
265.05,-2.6822921042398816e-13,-1.176112672533199e-14
265.06,-2.6861878651837443e-13,-1.1725194526984252e-14
265.07,-2.690053270073285e-13,-1.1687732614075752e-14
265.08,-2.693883221247169e-13,-1.1648942138208916e-14
265.09,-2.6976862793927724e-13,-1.1608734179163611e-14
265.1,-2.701461204896343e-13,-1.1566842148529628e-14
265.11,-2.705207283809484e-13,-1.1523327298165073e-14
265.12,-2.7089143439301697e-13,-1.1478787917462917e-14
265.13,-2.712593756448605e-13,-1.1432579730525824e-14
265.14,-2.716241356282821e-13,-1.1384406801059752e-14
265.15,-2.7198683327097614e-13,-1.1335848267055927e-14
265.16,-2.723461438810621e-13,-1.1285212763070315e-14
265.17,-2.727012079635373e-13,-1.123337700216531e-14
265.18,-2.730534329735372e-13,-1.1180116350504154e-14
265.19,-2.7340265104025883e-13,-1.1125213692722254e-14
265.2,-2.7374816519484576e-13,-1.1069153082876834e-14
265.21,-2.7409007814687504e-13,-1.1011730335330135e-14
265.22,-2.744291982016657e-13,-1.0952716418811748e-14
265.23,-2.7476518554353786e-13,-1.0891146585274551e-14
265.24,-2.750961041881207e-13,-1.0830885383165077e-14
265.25,-2.7542472322190576e-13,-1.0768087834234293e-14
265.26,-2.75749414555642e-13,-1.07038265886884e-14
265.27,-2.760709313500959e-13,-1.0638148132408735e-14
265.28,-2.763884567407729e-13,-1.0571475394497003e-14
265.29,-2.767025923426957e-13,-1.0503237562246345e-14
265.3,-2.7701274325690076e-13,-1.0433885030186937e-14
265.31,-2.7731954010150954e-13,-1.0363190385538343e-14
265.32,-2.7762346214290063e-13,-1.0290856470494657e-14
265.33,-2.779213589032202e-13,-1.0218095764116625e-14
265.34,-2.782167443846206e-13,-1.0143807924770959e-14
265.35,-2.785081671399544e-13,-1.0068100275314076e-14
265.36,-2.7879584002040115e-13,-9.991307376961472e-15
265.37,-2.790797002938923e-13,-9.913353090808834e-15
265.38,-2.793593849783488e-13,-9.834135194642823e-15
265.39,-2.7963516613269123e-13,-9.753877626794923e-15
265.4,-2.7990783124355853e-13,-9.672011675033219e-15
265.41,-2.8017601563850716e-13,-9.589422121581635e-15
265.42,-2.8043893503703126e-13,-9.506075235692646e-15
265.43,-2.8069911903785416e-13,-9.421175224413875e-15
265.44,-2.809549877286584e-13,-9.335196739353127e-15
265.45,-2.812065761386529e-13,-9.248240499250481e-15
265.46,-2.814538566829191e-13,-9.160280759441492e-15
265.47,-2.816975590999087e-13,-9.071211620077544e-15
265.48,-2.819367883258994e-13,-8.980834662313424e-15
265.49,-2.821720427259401e-13,-8.889766923729322e-15
265.5,-2.8240350356946296e-13,-8.7973015806768e-15
265.51,-2.8262978128083374e-13,-8.704377300890313e-15
265.52,-2.828517893823737e-13,-8.609894327245204e-15
265.53,-2.830702796443113e-13,-8.514976915242202e-15
265.54,-2.8328416429646747e-13,-8.418792375853746e-15
265.55,-2.8349330789769963e-13,-8.321762691058578e-15
265.56,-2.8369937470428514e-13,-8.22366708709457e-15
265.57,-2.8389984264075513e-13,-8.124986764617251e-15
265.58,-2.840963262943056e-13,-8.025170173731639e-15
265.59,-2.842888495661934e-13,-7.924401915607142e-15
265.6,-2.8447629217048443e-13,-7.823106699448838e-15
265.61,-2.8465969638239965e-13,-7.720675932456253e-15
265.62,-2.848384887495529e-13,-7.617574558036724e-15
265.63,-2.850130723646478e-13,-7.513489489266638e-15
265.64,-2.8518313924655733e-13,-7.408632760985712e-15
265.65,-2.8534855767221505e-13,-7.30317821056463e-15
265.66,-2.855092110594703e-13,-7.196888422980888e-15
265.67,-2.8566614463690107e-13,-7.089707213092232e-15
265.68,-2.8581827775293155e-13,-6.9816305993796466e-15
265.69,-2.859655455488807e-13,-6.873207362845122e-15
265.7,-2.861085097194165e-13,-6.763948173302223e-15
265.71,-2.862468978826151e-13,-6.6539484963426115e-15
265.72,-2.863806325607612e-13,-6.543330934946508e-15
265.73,-2.8650992192898274e-13,-6.432138002941326e-15
265.74,-2.8663471433900997e-13,-6.319966879757139e-15
265.75,-2.8675436877221004e-13,-6.207744040687257e-15
265.76,-2.8687008010212076e-13,-6.0942742014095315e-15
265.77,-2.869811680499849e-13,-5.980410483160866e-15
265.78,-2.8708692835279575e-13,-5.866251015309276e-15
265.79,-2.8718871817881056e-13,-5.751249446313399e-15
265.8,-2.872856326016871e-13,-5.635809485960189e-15
265.81,-2.87377952641537e-13,-5.51977683530882e-15
265.82,-2.874655024971195e-13,-5.403361883263718e-15
265.83,-2.8754883699329483e-13,-5.2862547905332725e-15
265.84,-2.8762675076300505e-13,-5.169044095612246e-15
265.85,-2.877007220653226e-13,-5.050902256711785e-15
265.86,-2.877697535521487e-13,-4.932365783529193e-15
265.87,-2.878341068765301e-13,-4.8136661570938166e-15
265.88,-2.8789372972172675e-13,-4.694463747527461e-15
265.89,-2.87948781659175e-13,-4.574777869551022e-15
265.9,-2.8799893143725203e-13,-4.454825717047186e-15
265.91,-2.880446156782209e-13,-4.33447676479547e-15
265.92,-2.8808599843556054e-13,-4.21356180160946e-15
265.93,-2.88121562566551e-13,-4.0928563742166255e-15
265.94,-2.8815384541810516e-13,-3.971272619705388e-15
265.95,-2.8818047460700996e-13,-3.849525639811973e-15
265.96,-2.882028677394787e-13,-3.727662088276581e-15
265.97,-2.882205062055092e-13,-3.605381359909463e-15
265.98,-2.882334577412047e-13,-3.4830225579181865e-15
265.99,-2.882417933914383e-13,-3.3602236093580405e-15
266.0,-2.882454863691702e-13,-3.2374650261708323e-15
266.01,-2.8824416173347375e-13,-3.1140505263102874e-15
266.02,-2.8823814528057113e-13,-2.9911320852538158e-15
266.03,-2.8822791439782004e-13,-2.8674494083433816e-15
266.04,-2.8821326397948165e-13,-2.7437449437679947e-15
266.05,-2.881935546958907e-13,-2.6200610879344348e-15
266.06,-2.881692094963091e-13,-2.4961626163926336e-15
266.07,-2.8814014370394593e-13,-2.3722032042851958e-15
266.08,-2.8810650585967407e-13,-2.248232894733863e-15
266.09,-2.880684068538007e-13,-2.1241258652231293e-15
266.1,-2.880255968042183e-13,-1.9999173682215108e-15
266.11,-2.879779229746207e-13,-1.8759960731903152e-15
266.12,-2.879265173674681e-13,-1.7516778410580197e-15
266.13,-2.8786976871787964e-13,-1.6273169225611306e-15
266.14,-2.878083420361559e-13,-1.5032274765387275e-15
266.15,-2.877426924373611e-13,-1.3790356208727865e-15
266.16,-2.8767253073712133e-13,-1.2549425945156916e-15
266.17,-2.875978309142886e-13,-1.1308471305009207e-15
266.18,-2.875183272111222e-13,-1.0069249808173767e-15
266.19,-2.8743464313735817e-13,-8.830305996893195e-16
266.2,-2.8734578983030645e-13,-7.597374394493198e-16
266.21,-2.8725313429987455e-13,-6.357600221331615e-16
266.22,-2.8715625358013565e-13,-5.121113481021461e-16
266.23,-2.8705426000090346e-13,-3.8885458513882627e-16
266.24,-2.8694803339254423e-13,-2.657291277174956e-16
266.25,-2.8683746606135435e-13,-1.4269897467648893e-16
266.26,-2.8672278505341983e-13,-1.9802938371680448e-17
266.27,-2.8660266907321874e-13,1.0243562035189623e-16
266.28,-2.8647925207685935e-13,2.248793465770172e-16
266.29,-2.8635190587859245e-13,3.460984177591154e-16
266.3,-2.8621837782178074e-13,4.685926593841345e-16
266.31,-2.860816815206817e-13,5.901834189290543e-16
266.32,-2.8594049792285575e-13,7.113117655980387e-16
266.33,-2.8579472608134724e-13,8.321217116423723e-16
266.34,-2.8564507334014066e-13,9.527029807116704e-16
266.35,-2.8549128898696344e-13,1.0729283490704193e-15
266.36,-2.8533266695885916e-13,1.1926399281085946e-15
266.37,-2.851706027625006e-13,1.3122642816974523e-15
266.38,-2.8500536336709997e-13,1.4320070512541562e-15
266.39,-2.8483394524661975e-13,1.550416289531531e-15
266.4,-2.8465826136699155e-13,1.6683343620686949e-15
266.41,-2.844787684396124e-13,1.7859315261749447e-15
266.42,-2.8429527345102535e-13,1.903189235964442e-15
266.43,-2.841082247891711e-13,2.0200795905340706e-15
266.44,-2.8391676376548225e-13,2.136633026427944e-15
266.45,-2.8372143689185297e-13,2.2525207468239143e-15
266.46,-2.8352216915101703e-13,2.3680025536001905e-15
266.47,-2.8331907704377813e-13,2.4835702861389047e-15
266.48,-2.8311202822318903e-13,2.5971753867269185e-15
266.49,-2.828998105114123e-13,2.7110689529878457e-15
266.5,-2.8268449010150497e-13,2.8241686187966398e-15
266.51,-2.824654600188069e-13,2.9369716401224338e-15
266.52,-2.8224222390347864e-13,3.0489752530435482e-15
266.53,-2.8201543798364134e-13,3.160469400408832e-15
266.54,-2.817847174798008e-13,3.2713046623895903e-15
266.55,-2.8155018203891387e-13,3.3814992772804e-15
266.56,-2.8131208442238364e-13,3.491449177486797e-15
266.57,-2.8107063607743847e-13,3.600249695722961e-15
266.58,-2.8082433843670883e-13,3.708298961688644e-15
266.59,-2.805750543504292e-13,3.8158907082343065e-15
266.6,-2.8032228099308996e-13,3.92277292981969e-15
266.61,-2.8006537402962873e-13,4.028845698300713e-15
266.62,-2.7980533739138345e-13,4.134420106902528e-15
266.63,-2.795414859906616e-13,4.23902636928463e-15
266.64,-2.79274222103584e-13,4.343066994115732e-15
266.65,-2.7900364193508183e-13,4.446434890878295e-15
266.66,-2.787296009516518e-13,4.548933558802708e-15
266.67,-2.784515335451282e-13,4.650391689310334e-15
266.68,-2.781705841656721e-13,4.751228438265037e-15
266.69,-2.7788610383277066e-13,4.851426247240146e-15
266.7,-2.775980401008724e-13,4.9504903647233556e-15
266.71,-2.7730722333569834e-13,5.04908567635911e-15
266.72,-2.7701282618948937e-13,5.146511134317432e-15
266.73,-2.767149481035172e-13,5.243267702869255e-15
266.74,-2.76414545763863e-13,5.339266480804165e-15
266.75,-2.7611018539330546e-13,5.434228714722444e-15
266.76,-2.758033808359719e-13,5.528398856842608e-15
266.77,-2.7549276921314865e-13,5.62143662147731e-15
266.78,-2.7517962445005074e-13,5.713800945495322e-15
266.79,-2.7486352134973195e-13,5.805273617394067e-15
266.8,-2.745440589343284e-13,5.895795690592838e-15
266.81,-2.7422148393567366e-13,5.9852949461974015e-15
266.82,-2.7389648388050287e-13,6.07401957716924e-15
266.83,-2.7356812135708516e-13,6.161451277352162e-15
266.84,-2.732369471853353e-13,6.248229568021084e-15
266.85,-2.7290363545802666e-13,6.334005931789021e-15
266.86,-2.7256697000887856e-13,6.418704369168879e-15
266.87,-2.72227490746129e-13,6.502430086245983e-15
266.88,-2.7188543226263094e-13,6.5851815000937324e-15
266.89,-2.715403399270091e-13,6.6668015449667975e-15
266.9,-2.711931919251244e-13,6.747623447560557e-15
266.91,-2.708433251485087e-13,6.827376386341795e-15
266.92,-2.7049009807233167e-13,6.905780669762135e-15
266.93,-2.701351227458321e-13,6.983541422951657e-15
266.94,-2.69777872597297e-13,7.0601467024646475e-15
266.95,-2.6941791064168234e-13,7.135637371146306e-15
266.96,-2.690555003313653e-13,7.210020127424847e-15
266.97,-2.6869079065583595e-13,7.283447544544936e-15
266.98,-2.683235273818527e-13,7.355682411202258e-15
266.99,-2.6795395831666113e-13,7.426780723584622e-15
267.0,-2.675824728021682e-13,7.497041975626167e-15
267.01,-2.672081276111666e-13,7.565617676492327e-15
267.02,-2.6683167673426543e-13,7.633583202765704e-15
267.03,-2.664543621787541e-13,7.70057075559213e-15
267.04,-2.660737917059135e-13,7.766162786373246e-15
267.05,-2.6569127014244605e-13,7.83061460757932e-15
267.06,-2.653069948510554e-13,7.89409955331934e-15
267.07,-2.649209523321827e-13,7.956329767319274e-15
267.08,-2.645321984688089e-13,8.017256691724526e-15
267.09,-2.641419770843072e-13,8.077222335949114e-15
267.1,-2.637492193295171e-13,8.135381354362657e-15
267.11,-2.633553028435155e-13,8.193175797795967e-15
267.12,-2.6296033860065293e-13,8.249876965065127e-15
267.13,-2.625627351179519e-13,8.30495635620761e-15
267.14,-2.6216363919644383e-13,8.359074777344984e-15
267.15,-2.617631617508626e-13,8.412026544186717e-15
267.16,-2.613606526240885e-13,8.463651939545141e-15
267.17,-2.6095655497096214e-13,8.51406811405947e-15
267.18,-2.605512395738108e-13,8.563478451081489e-15
267.19,-2.601439771723688e-13,8.611305379603863e-15
267.2,-2.597349408445865e-13,8.65772554644265e-15
267.21,-2.5932604516084277e-13,8.703993922348821e-15
267.22,-2.5891519245398047e-13,8.748333248347481e-15
267.23,-2.5850187173476596e-13,8.79131697028218e-15
267.24,-2.5808851837410403e-13,8.833411704434266e-15
267.25,-2.576742139187233e-13,8.874544466295926e-15
267.26,-2.572575982382583e-13,8.913805103534289e-15
267.27,-2.5684011665328103e-13,8.95205535970058e-15
267.28,-2.564217153530072e-13,8.989269558541952e-15
267.29,-2.5600136759080013e-13,9.024368334611772e-15
267.3,-2.555815204355631e-13,9.059433359923286e-15
267.31,-2.5515985806341483e-13,9.092796748299409e-15
267.32,-2.547374730523312e-13,9.124753819242895e-15
267.33,-2.5431412303919467e-13,9.155545962490548e-15
267.34,-2.5388976696496303e-13,9.185183908976018e-15
267.35,-2.5346505154320777e-13,9.21354162220903e-15
267.36,-2.5303905158276967e-13,9.240502685054017e-15
267.37,-2.526114821294059e-13,9.2659112833632e-15
267.38,-2.521851943095563e-13,9.290789935644365e-15
267.39,-2.5175744153943016e-13,9.314283439894186e-15
267.4,-2.513290835233843e-13,9.336297521643855e-15
267.41,-2.5090009159378195e-13,9.357143084947124e-15
267.42,-2.5047045637439976e-13,9.376653249619892e-15
267.43,-2.5004050036584117e-13,9.394904543389671e-15
267.44,-2.4961005916368324e-13,9.411881341652302e-15
267.45,-2.4917904782597933e-13,9.427652270577762e-15
267.46,-2.4874732528237893e-13,9.442190588959384e-15
267.47,-2.4831652164730365e-13,9.455249326654569e-15
267.48,-2.4788476912325745e-13,9.467541913551345e-15
267.49,-2.4745287921829787e-13,9.47795496908443e-15
267.5,-2.4702070025952745e-13,9.487677241895454e-15
267.51,-2.465883693381403e-13,9.495843924207384e-15
267.52,-2.461556947524832e-13,9.502654813547246e-15
267.53,-2.4572337799591047e-13,9.508395452255956e-15
267.54,-2.452912589192806e-13,9.513082888814885e-15
267.55,-2.44857835245145e-13,9.515878583489243e-15
267.56,-2.4442672378944634e-13,9.518159047267585e-15
267.57,-2.439939884216374e-13,9.518914647867624e-15
267.58,-2.4356186864146954e-13,9.518311414492824e-15
267.59,-2.431298899868191e-13,9.51652131537779e-15
267.6,-2.4269816389406203e-13,9.5134629669175e-15
267.61,-2.422666781253961e-13,9.509144852965355e-15
267.62,-2.4183604942521494e-13,9.503925586253725e-15
267.63,-2.4140480678758506e-13,9.496950130500686e-15
267.64,-2.409745284796242e-13,9.4890648919302e-15
267.65,-2.4054538873096823e-13,9.480093191370876e-15
267.66,-2.401153470586605e-13,9.469507321456212e-15
267.67,-2.3968666050781774e-13,9.45797229591861e-15
267.68,-2.3925837902992595e-13,9.445182072174845e-15
267.69,-2.388306849108596e-13,9.431158586208208e-15
267.7,-2.3840355567648384e-13,9.415905900354946e-15
267.71,-2.3797721513878524e-13,9.399475246861474e-15
267.72,-2.375511924811982e-13,9.381771971764507e-15
267.73,-2.3712662198269063e-13,9.362981538228968e-15
267.74,-2.367031606809477e-13,9.343178042620459e-15
267.75,-2.3627939739834954e-13,9.321811849195375e-15
267.76,-2.358570590806939e-13,9.299499828104742e-15
267.77,-2.3543577336469335e-13,9.27602652953931e-15
267.78,-2.350151312401861e-13,9.2512550926377e-15
267.79,-2.345957936662246e-13,9.225257332598472e-15
267.8,-2.341771468876457e-13,9.19831405231961e-15
267.81,-2.337592227316743e-13,9.169900400987192e-15
267.82,-2.3334390882918053e-13,9.140772515994713e-15
267.83,-2.329284272628288e-13,9.110191989280857e-15
267.84,-2.325142396126896e-13,9.078543699960929e-15
267.85,-2.3210186963501046e-13,9.045913935381665e-15
267.86,-2.316900736952697e-13,9.01191907903967e-15
267.87,-2.3127995400125243e-13,8.976836660593446e-15
267.88,-2.3087079172777197e-13,8.94068103153511e-15
267.89,-2.3046358105157016e-13,8.903595160689778e-15
267.9,-2.300568947529075e-13,8.86510158353977e-15
267.91,-2.2965350392428845e-13,8.826158679417705e-15
267.92,-2.292498253886822e-13,8.785287547030847e-15
267.93,-2.288479601678279e-13,8.743741670538373e-15
267.94,-2.284477688549407e-13,8.7011871982355e-15
267.95,-2.280492317618668e-13,8.657376664760427e-15
267.96,-2.276525871942055e-13,8.612569909282508e-15
267.97,-2.2725697273492147e-13,8.566953455206898e-15
267.98,-2.2686399456160303e-13,8.520065648850154e-15
267.99,-2.2647148682180802e-13,8.47201379739735e-15
268.0,-2.2608127889076226e-13,8.422844209138342e-15
268.01,-2.2569368101345275e-13,8.373275996059116e-15
268.02,-2.2530651566498382e-13,8.321923641826721e-15
268.03,-2.249223478655256e-13,8.270177339637792e-15
268.04,-2.2453972649771775e-13,8.217434999860644e-15
268.05,-2.2415881807315005e-13,8.16342965383861e-15
268.06,-2.2378008376997678e-13,8.108543454139436e-15
268.07,-2.2340325592366056e-13,8.052727799600449e-15
268.08,-2.2302796597721655e-13,7.995993185748457e-15
268.09,-2.2265577372472465e-13,7.93815659388672e-15
268.1,-2.2228473433646327e-13,7.879445184397048e-15
268.11,-2.2191636165569502e-13,7.819737076180818e-15
268.12,-2.2155009199415815e-13,7.759312202459783e-15
268.13,-2.2118565060650525e-13,7.697763085315839e-15
268.14,-2.208235207539031e-13,7.635387428774998e-15
268.15,-2.2046384475660343e-13,7.57192903156809e-15
268.16,-2.201064646413404e-13,7.508069798886392e-15
268.17,-2.1975079289996378e-13,7.44311506171224e-15
268.18,-2.1939843960171764e-13,7.376866393899114e-15
268.19,-2.1904749520288903e-13,7.310421455693145e-15
268.2,-2.1869912547087049e-13,7.242791948722762e-15
268.21,-2.1835323593821974e-13,7.174366420568073e-15
268.22,-2.1801019261878915e-13,7.10516117574959e-15
268.23,-2.176695045450342e-13,7.035472570304625e-15
268.24,-2.1733058966519017e-13,6.964326642976771e-15
268.25,-2.1699514254978065e-13,6.892778989478676e-15
268.26,-2.1666194829327742e-13,6.820618889801711e-15
268.27,-2.1633124905405143e-13,6.747352716195925e-15
268.28,-2.1600301985384707e-13,6.673259098018934e-15
268.29,-2.1567715266631199e-13,6.59851460687469e-15
268.3,-2.153543421078086e-13,6.5229868149933646e-15
268.31,-2.1503411999847202e-13,6.446895727252271e-15
268.32,-2.1471665251273928e-13,6.370047838321075e-15
268.33,-2.1440176522301053e-13,6.2924473427577934e-15
268.34,-2.1408990720104487e-13,6.214247176785837e-15
268.35,-2.1378097417087703e-13,6.135728201632247e-15
268.36,-2.1347385485242567e-13,6.05566590764234e-15
268.37,-2.1317079636196124e-13,5.975578899496937e-15
268.38,-2.128699081266712e-13,5.894646200302398e-15
268.39,-2.1257154667986538e-13,5.812811886292042e-15
268.4,-2.1227654721680965e-13,5.73072969339259e-15
268.41,-2.119843040579143e-13,5.647865914671672e-15
268.42,-2.116951134184437e-13,5.564508745171114e-15
268.43,-2.1140886099390164e-13,5.480498555384175e-15
268.44,-2.11126021051947e-13,5.3963441423190875e-15
268.45,-2.1084809259199992e-13,5.311542697137337e-15
268.46,-2.1056785289600948e-13,5.225022926516472e-15
268.47,-2.102932482954276e-13,5.1387945596790085e-15
268.48,-2.1002210796808094e-13,5.052149735080429e-15
268.49,-2.0975392185695943e-13,4.964772594760863e-15
268.5,-2.0948876239391282e-13,4.8770403397384784e-15
268.51,-2.09226627212762e-13,4.788798756068768e-15
268.52,-2.0896791243009594e-13,4.700025723821434e-15
268.53,-2.0871243839667395e-13,4.6110072635887646e-15
268.54,-2.0845924109519292e-13,4.521151054915038e-15
268.55,-2.0820992158360744e-13,4.431029509280147e-15
268.56,-2.079635634558409e-13,4.340331958873427e-15
268.57,-2.0772027415023823e-13,4.249322364944248e-15
268.58,-2.0748068140657844e-13,4.158024225494922e-15
268.59,-2.072441695819402e-13,4.066269302566593e-15
268.6,-2.0701056153107498e-13,3.974037555039595e-15
268.61,-2.0678061607646879e-13,3.881577736959843e-15
268.62,-2.0655394288969926e-13,3.7888214319977986e-15
268.63,-2.0632996395150204e-13,3.695325241713991e-15
268.64,-2.0610973800860606e-13,3.6018270116658495e-15
268.65,-2.0589281235261615e-13,3.5078569757105932e-15
268.66,-2.056791277148862e-13,3.413911138232974e-15
268.67,-2.0546890021150358e-13,3.3192045050876743e-15
268.68,-2.0526200322354495e-13,3.2245231896757237e-15
268.69,-2.0505835125045462e-13,3.12942275677901e-15
268.7,-2.0485826143507459e-13,3.03421314478675e-15
268.71,-2.0466177342837834e-13,2.938848067726378e-15
268.72,-2.0446810453484908e-13,2.8428861143912935e-15
268.73,-2.0427791790169556e-13,2.7469223196419073e-15
268.74,-2.0409138315026657e-13,2.6506731279931335e-15
268.75,-2.039081513362732e-13,2.5543125360288113e-15
268.76,-2.0372819794008824e-13,2.457746277187554e-15
268.77,-2.0355204027588497e-13,2.3607931326308484e-15
268.78,-2.033789511174589e-13,2.2640993969326902e-15
268.79,-2.0320942257922698e-13,2.1671001468996224e-15
268.8,-2.0304424084756635e-13,2.070159231302685e-15
268.81,-2.0288122104626243e-13,1.9728921605733185e-15
